Date,US_P,US_R,MX_P,MX_R
Jan 1976,55.8,4.87,0.023319000000,11.86
Feb 1976,55.9,4.77,0.023755000000,11.83
Mar 1976,56,4.84,0.023988000000,11.78
Apr 1976,56.1,4.82,0.024156000000,11.79
May 1976,56.4,5.29,0.024325000000,11.78
Jun 1976,56.7,5.48,0.024423000000,11.76
Jul 1976,57,5.31,0.024629000000,11.74
Aug 1976,57.3,5.29,0.024865000000,11.74
Sep 1976,57.6,5.25,0.025713000000,11.74
Oct 1976,57.9,5.02,0.027161000000,11.96
Nov 1976,58.1,4.95,0.028388000000,12.03
Dec 1976,58.4,4.65,0.029100000000,12.12
Jan 1977,58.7,4.61,0.030027000000,12.05
Feb 1977,59.3,4.68,0.030690000000,12
Mar 1977,59.6,4.69,0.031225000000,11.99
Apr 1977,60,4.73,0.031697000000,12.03
May 1977,60.2,5.35,0.031976000000,11.93
Jun 1977,60.5,5.39,0.032368000000,12.59
Jul 1977,60.8,5.42,0.032734000000,13.25
Aug 1977,61.1,5.9,0.033405000000,13.52
Sep 1977,61.3,6.14,0.033998000000,13.57
Oct 1977,61.6,6.47,0.034258000000,13.64
Nov 1977,62,6.51,0.034632000000,13.93
Dec 1977,62.3,6.56,0.035112000000,14.04
Jan 1978,62.7,6.7,0.035892000000,14.33
Feb 1978,63,6.78,0.036408000000,14.47
Mar 1978,63.4,6.79,0.036787000000,14.62
Apr 1978,63.9,6.89,0.037196000000,14.87
May 1978,64.5,7.36,0.037560000000,15.02
Jun 1978,65,7.6,0.038077000000,15.16
Jul 1978,65.5,7.81,0.038723000000,15.26
Aug 1978,65.9,8.04,0.039109000000,15.29
Sep 1978,66.5,8.45,0.039555000000,15.38
Oct 1978,67.1,8.96,0.040034000000,15.49
Nov 1978,67.5,9.76,0.040446000000,15.81
Dec 1978,67.9,10.03,0.040789000000,15.88
Jan 1979,68.5,10.07,0.042237000000,15.98
Feb 1979,69.2,10.06,0.042845000000,15.97
Mar 1979,69.9,10.09,0.043426000000,15.98
Apr 1979,70.6,10.01,0.043815000000,15.99
May 1979,71.4,10.24,0.044389000000,16.02
Jun 1979,72.2,10.29,0.044881000000,16.04
Jul 1979,73,10.47,0.045425000000,16.08
Aug 1979,73.7,10.94,0.046112000000,16.1
Sep 1979,74.4,11.43,0.046678000000,16.51
Oct 1979,75.2,13.77,0.047493000000,16.69
Nov 1979,76,13.18,0.048104000000,17.37
Dec 1979,76.9,13.78,0.048956000000,17.52
Jan 1980,78,13.82,0.051342000000,17.9
Feb 1980,79,14.13,0.052529000000,18.39
Mar 1980,80.1,17.19,0.053610000000,19.2
Apr 1980,80.9,17.61,0.054547000000,19.83
May 1980,81.7,10.98,0.055437000000,20.39
Jun 1980,82.5,9.47,0.056536000000,20.47
Jul 1980,82.6,9.03,0.058115000000,20.53
Aug 1980,83.2,9.61,0.059319000000,20.82
Sep 1980,83.9,10.87,0.059978000000,21.51
Oct 1980,84.7,12.81,0.060886000000,22.42
Nov 1980,85.6,15.85,0.061942000000,22.77
Dec 1980,86.4,18.9,0.063567000000,24.25
Jan 1981,87.2,19.08,0.065615000000,25.46
Feb 1981,88,15.93,0.067227000000,25.98
Mar 1981,88.6,14.7,0.068665000000,26.59
Apr 1981,89.1,15.72,0.070213000000,26.91
May 1981,89.7,18.52,0.071275000000,27.22
Jun 1981,90.5,19.1,0.072271000000,27.66
Jul 1981,91.5,19.04,0.073544000000,28.42
Aug 1981,92.2,17.82,0.075060000000,29.5
Sep 1981,93.1,15.87,0.076456000000,30.45
Oct 1981,93.4,15.08,0.078153000000,31.22
Nov 1981,93.8,13.31,0.079657000000,31.77
Dec 1981,94.1,12.37,0.081801000000,31.81
Jan 1982,94.4,13.22,0.085866000000,32.34
Feb 1982,94.7,14.78,0.089240000000,33.43
Mar 1982,94.7,14.68,0.092499000000,33.67
Apr 1982,95,14.94,0.097512000000,34.39
May 1982,95.9,14.45,0.102993000000,36.26
Jun 1982,97,14.15,0.107954000000,39.59
Jul 1982,97.5,12.59,0.113517000000,43.23
Aug 1982,97.7,10.12,0.126256000000,46.42
Sep 1982,97.7,10.31,0.132995000000,47.88
Oct 1982,98.1,9.71,0.139890000000,45.99
Nov 1982,98,9.2,0.146963000000,45.51
Dec 1982,97.7,8.95,0.162656000000,46.12
Jan 1983,97.9,8.68,0.180355000000,50.29
Feb 1983,98,8.51,0.190034000000,54.24
Mar 1983,98.1,8.77,0.199232000000,56.16
Apr 1983,98.8,8.8,0.211846000000,57.21
May 1983,99.2,8.63,0.221034000000,58.14
Jun 1983,99.4,8.98,0.229404000000,58.63
Jul 1983,99.8,9.37,0.240746000000,58.73
Aug 1983,100.1,9.56,0.250091000000,58.23
Sep 1983,100.4,9.45,0.257787000000,57.78
Oct 1983,100.8,9.48,0.266341000000,57.14
Nov 1983,101.1,9.34,0.281983000000,56.82
Dec 1983,101.4,9.47,0.294047000000,56.44
Jan 1984,102.1,9.56,0.312728000000,55.95
Feb 1984,102.6,9.59,0.329232000000,55.16
Mar 1984,102.9,9.91,0.343304000000,53.11
Apr 1984,103.3,10.29,0.358156000000,51.1
May 1984,103.5,10.32,0.370032000000,50.12
Jun 1984,103.7,11.06,0.383423000000,50.38
Jul 1984,104.1,11.23,0.395993000000,50.69
Aug 1984,104.4,11.64,0.407249000000,50.93
Sep 1984,104.7,11.3,0.419380000000,50.6
Oct 1984,105.1,9.99,0.434034000000,49.34
Nov 1984,105.3,9.43,0.448929000000,48.31
Dec 1984,105.5,8.38,0.467996000000,47.54
Jan 1985,105.7,8.35,0.502711000000,47.17
Feb 1985,106.3,8.5,0.523596000000,47.33
Mar 1985,106.8,8.58,0.543885000000,49.36
Apr 1985,107,8.27,0.560621000000,51.93
May 1985,107.2,7.97,0.573902000000,53.76
Jun 1985,107.5,7.53,0.588276000000,54.92
Jul 1985,107.7,7.88,0.608763000000,57
Aug 1985,107.9,7.9,0.635377000000,59.06
Sep 1985,108.1,7.92,0.660752000000,60.98
Oct 1985,108.5,7.99,0.685852000000,62.29
Nov 1985,109,8.05,0.717495000000,63.39
Dec 1985,109.5,8.27,0.766340000000,65.66
Jan 1986,109.9,8.14,0.834092000000,68.55
Feb 1986,109.7,7.86,0.871174000000,70.3
Mar 1986,109.1,7.48,0.911667000000,71.79
Apr 1986,108.7,6.99,0.959263000000,73.48
May 1986,109,6.85,1.012570000000,75.02
Jun 1986,109.4,6.92,1.077567000000,76.97
Jul 1986,109.5,6.56,1.131333000000,81.36
Aug 1986,109.6,6.17,1.221531000000,84.4
Sep 1986,110,5.89,1.294812000000,87.72
Oct 1986,110.2,5.85,1.368824000000,91.48
Nov 1986,110.4,6.04,1.461304000000,94.19
Dec 1986,110.8,6.91,1.576735000000,95.33
Jan 1987,111.4,6.43,1.704401000000,95.89
Feb 1987,111.8,6.1,1.827386000000,96.2
Mar 1987,112.2,6.13,1.948153000000,96.25
Apr 1987,112.7,6.37,2.118606000000,95.79
May 1987,113,6.85,2.278325000000,94.79
Jun 1987,113.5,6.73,2.443146000000,93.76
Jul 1987,113.8,6.58,2.641022000000,92.91
Aug 1987,114.3,6.73,2.856872000000,92.15
Sep 1987,114.7,7.22,3.045081000000,91.02
Oct 1987,115,7.29,3.298845000000,90.3
Nov 1987,115.4,6.69,3.560511000000,92.37
Dec 1987,115.6,6.77,4.086392000000,104.29
Jan 1988,116,6.83,4.718246000000,122.54
Feb 1988,116.2,6.58,5.111783000000,135.88
Mar 1988,116.5,6.58,5.373547000000,117.16
Apr 1988,117.2,6.87,5.538941000000,81.03
May 1988,117.5,7.09,5.646109000000,60.59
Jun 1988,118,7.51,5.761292000000,46.76
Jul 1988,118.5,7.75,5.857457000000,40.72
Aug 1988,119,8.01,5.911343000000,39.9
Sep 1988,119.5,8.19,5.945139000000,39.9
Oct 1988,119.9,8.3,5.990486000000,40.03
Nov 1988,120.3,8.35,6.070654000000,41.65
Dec 1988,120.7,8.76,6.197316000000,45.48
Jan 1989,121.2,9.12,6.349024000000,49.37
Feb 1989,121.6,9.36,6.435184000000,48.7
Mar 1989,122.2,9.85,6.504945000000,47.3
Apr 1989,123.1,9.84,6.602224000000,46.91
May 1989,123.7,9.81,6.693099000000,49.15
Jun 1989,124.1,9.53,6.774385000000,51.97
Jul 1989,124.5,9.24,6.842148000000,51.5
Aug 1989,124.5,8.99,6.907333000000,38.12
Sep 1989,124.8,9.02,6.973393000000,35.24
Oct 1989,125.4,8.84,7.076525000000,37.4
Nov 1989,125.9,8.55,7.175855000000,39.51
Dec 1989,126.3,8.45,7.418030000000,40.11
Jan 1990,127.5,8.23,7.776037000000,42.08
Feb 1990,128,8.24,7.952120000000,44.87
Mar 1990,128.6,8.28,8.092310000000,47.15
Apr 1990,128.9,8.26,8.215472000000,47.2
May 1990,129.1,8.18,8.358838000000,42.62
Jun 1990,129.9,8.29,8.542939000000,35.16
Jul 1990,130.5,8.15,8.698735000000,33.05
Aug 1990,131.6,8.13,8.846950000000,31.27
Sep 1990,132.5,8.2,8.973061000000,31.11
Oct 1990,133.4,8.11,9.102060000000,31.52
Nov 1990,133.7,7.81,9.343723000000,29.56
Dec 1990,134.2,7.31,9.638214000000,29.23
Jan 1991,134.7,6.91,9.883880000000,27.14
Feb 1991,134.8,6.25,10.056425000000,25.71
Mar 1991,134.8,6.12,10.199840000000,24.29
Apr 1991,135.1,5.91,10.306688000000,23.62
May 1991,135.6,5.78,10.407442000000,23.1
Jun 1991,136,5.9,10.516648000000,21.79
Jul 1991,136.2,5.82,10.609584000000,20.99
Aug 1991,136.6,5.66,10.683423000000,20.55
Sep 1991,137,5.45,10.789850000000,21.72
Oct 1991,137.2,5.21,10.915343000000,21.29
Nov 1991,137.8,4.81,11.186374000000,20.52
Dec 1991,138.2,4.43,11.449680000000,19.95
Jan 1992,138.3,4.03,11.657778000000,18.98
Feb 1992,138.6,4.06,11.795900000000,18.22
Mar 1992,139.1,3.98,11.915948000000,16.6
Apr 1992,139.4,3.73,12.022171000000,15.75
May 1992,139.7,3.82,12.101438000000,15.56
Jun 1992,140.1,3.76,12.183345000000,16.01
Jul 1992,140.5,3.25,12.260272000000,18.07
Aug 1992,140.8,3.3,12.335592000000,19.54
Sep 1992,141.1,3.22,12.442897000000,20.16
Oct 1992,141.7,3.1,12.532494000000,21.86
Nov 1992,142.1,3.09,12.636620000000,21.79
Dec 1992,142.3,2.92,12.816553000000,22.76
Jan 1993,142.8,3.02,12.977320000000,22.79
Feb 1993,143.1,3.03,13.083345000000,22.72
Mar 1993,143.3,3.07,13.159594000000,21.31
Apr 1993,143.8,2.96,13.235480000000,20.16
May 1993,144.2,3,13.311137000000,19.75
Jun 1993,144.3,3.04,13.385797000000,18.68
Jul 1993,144.5,3.06,13.450123000000,17.36
Aug 1993,144.8,3.03,13.522112000000,16.91
Sep 1993,145,3.09,13.622261000000,16.18
Oct 1993,145.6,2.99,13.677973000000,15.57
Nov 1993,146,3.02,13.738302000000,16.62
Dec 1993,146.3,2.96,13.843055000000,14.68
Jan 1994,146.3,3.05,13.950375000000,13.22
Feb 1994,146.7,3.25,14.022124000000,11.96
Mar 1994,147.1,3.34,14.094225000000,11.53
Apr 1994,147.2,3.56,14.163251000000,14.16
May 1994,147.5,4.01,14.231682000000,17.03
Jun 1994,147.9,4.25,14.302895000000,17.18
Jul 1994,148.4,4.26,14.366327000000,17.82
Aug 1994,149,4.47,14.433287000000,17.16
Sep 1994,149.3,4.73,14.535937000000,16.73
Oct 1994,149.4,4.76,14.612245000000,15.96
Nov 1994,149.8,5.29,14.690361000000,16.34
Dec 1994,150.1,5.45,14.819204000000,16.96
Jan 1995,150.5,5.53,15.376991000000,29.87
Feb 1995,150.9,5.92,16.028707000000,35.98
Mar 1995,151.2,5.98,16.973617000000,56.82
Apr 1995,151.8,6.05,18.326133000000,70.26
May 1995,152.1,6.01,19.092090000000,57.86
Jun 1995,152.4,6,19.698024000000,46.39
Jul 1995,152.6,5.85,20.099588000000,41.42
Aug 1995,152.9,5.74,20.432981000000,37.1
Sep 1995,153.1,5.8,20.855643000000,34.61
Oct 1995,153.5,5.76,21.284762000000,37.08
Nov 1995,153.7,5.8,21.809608000000,47.54
Dec 1995,153.9,5.6,22.520167000000,46.54
Jan 1996,154.7,5.56,23.329754000000,40.18
Feb 1996,155,5.22,23.874262000000,35.91
Mar 1996,155.5,5.31,24.399826000000,39.12
Apr 1996,156.1,5.22,25.093450000000,35.21
May 1996,156.4,5.24,25.550842000000,29.38
Jun 1996,156.7,5.27,25.966902000000,27.05
Jul 1996,157,5.4,26.336031000000,29.18
Aug 1996,157.2,5.22,26.686072000000,27.52
Sep 1996,157.7,5.3,27.112751000000,24.92
Oct 1996,158.2,5.24,27.451168000000,25.04
Nov 1996,158.7,5.31,27.867083000000,28.03
Dec 1996,159.1,5.29,28.759336000000,26.97
Jan 1997,159.4,5.25,29.498886000000,24.08
Feb 1997,159.7,5.19,29.994598000000,21.06
Mar 1997,159.8,5.39,30.367889000000,21.1
Apr 1997,159.9,5.51,30.695972000000,21.07
May 1997,159.9,5.5,30.976119000000,18.73
Jun 1997,160.2,5.56,31.250957000000,18.78
Jul 1997,160.4,5.52,31.523211000000,18.05
Aug 1997,160.8,5.54,31.803502000000,17.34
Sep 1997,161.2,5.54,32.199613000000,17.18
Oct 1997,161.5,5.5,32.456941000000,16.56
Nov 1997,161.7,5.52,32.820042000000,17.74
Dec 1997,161.8,5.5,33.279875000000,17.79
Jan 1998,162,5.56,34.003924000000,16.98
Feb 1998,162,5.51,34.599238000000,17.03
Mar 1998,162,5.49,35.004533000000,17.37
Apr 1998,162.2,5.45,35.332042000000,17.66
May 1998,162.6,5.49,35.613481000000,16.85
Jun 1998,162.8,5.56,36.034420000000,17.24
Jul 1998,163.2,5.54,36.381878000000,17.75
Aug 1998,163.4,5.55,36.731632000000,19.05
Sep 1998,163.5,5.51,37.327376000000,27.54
Oct 1998,163.9,5.07,37.862269000000,29.28
Nov 1998,164.1,4.83,38.532786000000,27.76
Dec 1998,164.4,4.68,39.472974000000,28.56
Jan 1999,164.7,4.63,40.469770000000,28.31
Feb 1999,164.7,4.76,41.013643000000,26.9
Mar 1999,164.8,4.81,41.394684000000,22.84
Apr 1999,165.9,4.74,41.774577000000,19.16
May 1999,166,4.74,42.025877000000,17.82
Jun 1999,166,4.76,42.302006000000,18.62
Jul 1999,166.7,4.99,42.581580000000,18.08
Aug 1999,167.1,5.07,42.821255000000,18.17
Sep 1999,167.8,5.22,43.235018000000,17.94
Oct 1999,168.1,5.2,43.508851000000,17.25
Nov 1999,168.4,5.42,43.895776000000,16.26
Dec 1999,168.8,5.3,44.335516000000,15.42
Jan 2000,169.3,5.45,44.930830000000,15.29
Feb 2000,170,5.73,45.329380000000,15.18
Mar 2000,171,5.85,45.580681000000,13.67
Apr 2000,170.9,6.02,45.840018000000,12.48
May 2000,171.2,6.27,46.011379000000,12.51
Jun 2000,172.2,6.53,46.283920000000,13.53
Jul 2000,172.7,6.54,46.464466000000,12.98
Aug 2000,172.7,6.5,46.719785000000,13.05
Sep 2000,173.6,6.52,47.061072000000,13.29
Oct 2000,173.9,6.51,47.385136000000,13.51
Nov 2000,174.2,6.51,47.790288000000,14.44
Dec 2000,174.6,6.4,48.307671000000,14.39
Jan 2001,175.6,5.98,48.575476000000,14.66
Feb 2001,176,5.49,48.543328000000,14.63
Mar 2001,176.1,5.31,48.850888000000,14.08
Apr 2001,176.4,4.8,49.097309000000,13.32
