Date,US_P,US_R,MX_P,MX_R
May 2001,177.3,4.21,49.209970000000,11.79
Jun 2001,177.7,3.97,49.326364000000,9.47
Jul 2001,177.4,3.77,49.198202000000,8.24
Aug 2001,177.4,3.65,49.489688000000,7.45
Sep 2001,178.1,3.07,49.950381000000,7.52
Oct 2001,177.6,2.49,50.176135000000,7.89
Nov 2001,177.5,2.09,50.365149000000,6.58
Dec 2001,177.4,1.82,50.434899000000,5.81
Jan 2002,177.7,1.73,50.900472000000,5.52
Feb 2002,178,1.74,50.867750000000,6.01
Mar 2002,178.5,1.73,51.127948000000,5.82
Apr 2002,179.3,1.75,51.407235000000,4.86
May 2002,179.5,1.75,51.511429000000,5.02
Jun 2002,179.6,1.75,51.762586000000,5.37
Jul 2002,180,1.73,51.911181000000,5.56
Aug 2002,180.5,1.74,52.108560000000,5.05
Sep 2002,180.8,1.75,52.421984000000,5.17
Oct 2002,181.2,1.75,52.653036000000,5.48
Nov 2002,181.5,1.34,53.078877000000,5.37
Dec 2002,181.8,1.24,53.309930000000,5.13
Jan 2003,182.6,1.24,53.525441000000,5.37
Feb 2003,183.6,1.26,53.674122000000,6.26
Mar 2003,183.9,1.25,54.012930000000,6.38
Apr 2003,183.2,1.26,54.105144000000,5.89
May 2003,182.9,1.26,53.930560000000,4.37
Jun 2003,183.1,1.22,53.975112000000,3.91
Jul 2003,183.7,1.01,54.053339000000,3.59
Aug 2003,184.5,1.03,54.215490000000,3.33
Sep 2003,185.1,1.01,54.538238000000,3.34
Oct 2003,184.9,1.01,54.738207000000,3.59
Nov 2003,185,1,55.192542000000,3.48
Dec 2003,185.5,0.98,55.429811000000,3.91
Jan 2004,186.3,1,55.774317000000,3.67
Feb 2004,186.7,1.01,56.107945000000,3.64
Mar 2004,187.1,1,56.298071000000,4.19
Apr 2004,187.4,1,56.383032000000,4.12
May 2004,188.2,1,56.241603000000,4.3
Jun 2004,188.9,1.03,56.331745000000,4.41
Jul 2004,189.1,1.26,56.479390000000,4.59
Aug 2004,189.2,1.43,56.828041000000,4.77
Sep 2004,189.8,1.61,57.297917000000,5.03
Oct 2004,190.8,1.76,57.694747000000,5.26
Nov 2004,191.7,1.93,58.186899000000,5.63
Dec 2004,191.7,2.16,58.307088000000,5.84
Jan 2005,191.6,2.28,58.309160000000,5.85
Feb 2005,192.4,2.5,58.503431000000,6.08
Mar 2005,193.1,2.63,58.767121000000,6.39
Apr 2005,193.7,2.79,58.976415000000,6.61
May 2005,193.6,3,58.828251000000,6.78
Jun 2005,193.7,3.04,58.771783000000,6.71
Jul 2005,194.9,3.26,59.001800000000,6.72
Aug 2005,196.1,3.5,59.072255000000,6.84
Sep 2005,198.8,3.62,59.309006000000,6.71
Oct 2005,199.1,3.78,59.454580000000,6.62
Nov 2005,198.1,4,59.882493000000,6.38
Dec 2005,198.1,4.16,60.250312000000,5.89
Jan 2006,199.3,4.29,60.603626000000,5.73
Feb 2006,199.4,4.49,60.696358000000,5.57
Mar 2006,199.7,4.59,60.772512000000,5.5
Apr 2006,200.7,4.79,60.861617000000,5.22
May 2006,201.3,4.94,60.590675000000,5.09
Jun 2006,201.8,4.99,60.642998000000,5.08
Jul 2006,202.9,5.24,60.809294000000,4.95
Aug 2006,203.8,5.25,61.119609000000,4.97
Sep 2006,202.8,5.25,61.736612000000,4.89
Oct 2006,201.9,5.25,62.006519000000,4.92
Nov 2006,202,5.25,62.331857000000,4.94
Dec 2006,203.1,5.24,62.692424000000,4.82
Jan 2007,203.437,5.25,63.016208000000,4.83
Feb 2007,204.226,5.26,63.192347000000,4.82
Mar 2007,205.288,5.26,63.329113000000,4.92
Apr 2007,205.904,5.25,63.291295000000,4.86
May 2007,206.755,5.25,62.982534000000,4.92
Jun 2007,207.234,5.25,63.058170000000,5.01
Jul 2007,207.603,5.26,63.326005000000,5.03
Aug 2007,207.667,5.02,63.583996000000,5.05
Sep 2007,208.547,4.94,64.077703000000,5.08
Oct 2007,209.19,4.76,64.327405000000,5.14
Nov 2007,210.834,4.49,64.781221000000,5.26
Dec 2007,211.445,4.24,65.049056000000,5.13
Jan 2008,212.174,3.94,65.350564000000,5.2
Feb 2008,212.687,2.98,65.544834000000,5.39
Mar 2008,213.448,2.61,66.019891000000,5.41
Apr 2008,213.942,2.28,66.170127000000,5.45
May 2008,215.208,1.98,66.098635000000,5.48
Jun 2008,217.463,2,66.372168000000,5.53
Jul 2008,219.016,2.01,66.742059000000,5.69
Aug 2008,218.69,2,67.127492000000,5.85
Sep 2008,218.877,1.81,67.584935000000,5.99
Oct 2008,216.995,0.97,68.045486000000,6.09
Nov 2008,213.153,0.39,68.818942000000,6.17
Dec 2008,211.398,0.16,69.295552000000,6.02
Jan 2009,211.933,0.15,69.456149000000,5.82
Feb 2009,212.705,0.22,69.609494000000,5.58
Mar 2009,212.495,0.18,70.009950000000,5.37
Apr 2009,212.709,0.15,70.254990000000,4.95
May 2009,213.022,0.18,70.050358000000,4.38
Jun 2009,214.79,0.21,70.179354000000,3.95
Jul 2009,214.726,0.16,70.370516000000,3.63
Aug 2009,215.445,0.16,70.538884000000,3.47
Sep 2009,215.861,0.15,70.892716000000,3.46
Oct 2009,216.509,0.12,71.107191000000,3.47
Nov 2009,217.234,0.12,71.476046000000,3.45
Dec 2009,217.347,0.12,71.771855000000,3.42
Jan 2010,217.488,0.11,72.552046000000,3.44
Feb 2010,217.281,0.13,72.971671000000,3.41
Mar 2010,217.353,0.16,73.489725000000,3.4
Apr 2010,217.403,0.2,73.255565000000,3.4
May 2010,217.29,0.2,72.793978000000,3.4
Jun 2010,217.199,0.18,72.771183000000,3.43
Jul 2010,217.605,0.18,72.929190000000,3.43
Aug 2010,217.923,0.19,73.131750000000,3.45
Sep 2010,218.275,0.19,73.515110000000,3.47
Oct 2010,219.035,0.19,73.968926000000,3.44
Nov 2010,219.59,0.19,74.561581000000,3.35
Dec 2010,220.472,0.18,74.930954000000,3.28
Jan 2011,221.187,0.17,75.295991000000,3.29
Feb 2011,221.898,0.16,75.578460000000,3.31
Mar 2011,223.046,0.14,75.723451000000,3.34
Apr 2011,224.093,0.1,75.717441000000,3.38
May 2011,224.806,0.09,75.159264000000,3.35
Jun 2011,224.806,0.09,75.155508000000,3.38
Jul 2011,225.395,0.07,75.516107000000,3.39
Aug 2011,226.106,0.1,75.635555000000,3.33
Sep 2011,226.597,0.08,75.821113000000,3.33
Oct 2011,226.75,0.07,76.332712000000,3.35
Nov 2011,227.169,0.08,77.158333000000,3.32
Dec 2011,227.223,0.07,77.792385000000,3.26
Jan 2012,227.842,0.08,78.343049000000,3.23
Feb 2012,228.329,0.1,78.502314000000,3.26
Mar 2012,228.807,0.13,78.547389000000,3.26
Apr 2012,229.187,0.14,78.300980000000,3.28
May 2012,228.713,0.16,78.053819000000,3.25
Jun 2012,228.524,0.16,78.413667000000,3.24
Jul 2012,228.59,0.16,78.853897000000,3.22
Aug 2012,229.918,0.13,79.090540000000,3.22
Sep 2012,231.015,0.14,79.439119000000,3.26
Oct 2012,231.638,0.16,79.841036000000,3.28
Nov 2012,231.249,0.16,80.383437000000,3.3
Dec 2012,231.221,0.16,80.568243000000,3.25
Jan 2013,231.679,0.14,80.892782000000,3.24
Feb 2013,232.937,0.15,81.290943000000,3.29
Mar 2013,232.282,0.14,81.887433000000,3.18
Apr 2013,231.797,0.15,81.941523000000,3.03
May 2013,231.893,0.11,81.668820000000,2.99
Jun 2013,232.445,0.09,81.619238000000,2.97
Jul 2013,232.9,0.09,81.592193000000,2.94
Aug 2013,233.456,0.08,81.824328000000,2.98
Sep 2013,233.544,0.08,82.132340000000,2.83
Oct 2013,233.669,0.09,82.522988000000,2.85
Nov 2013,234.1,0.08,83.292265000000,2.74
Dec 2013,234.719,0.09,83.770058000000,2.64
Jan 2014,235.288,0.07,84.519052000000,2.57
Feb 2014,235.547,0.07,84.733157000000,2.61
Mar 2014,236.028,0.08,84.965292000000,2.54
Apr 2014,236.468,0.09,84.806779000000,2.55
May 2014,236.918,0.09,84.535579000000,2.6
Jun 2014,237.231,0.1,84.682072000000,2.5
Jul 2014,237.498,0.09,84.914959000000,2.35
Aug 2014,237.46,0.09,85.219965000000,2.3
Sep 2014,237.477,0.09,85.596340000000,2.28
Oct 2014,237.43,0.09,86.069626000000,2.26
Nov 2014,236.983,0.09,86.763778000000,2.25
Dec 2014,236.252,0.12,87.188984000000,2.15
Jan 2015,234.747,0.11,87.110103000000,2.2
Feb 2015,235.342,0.11,87.275377000000,2.24
Mar 2015,235.976,0.11,87.630717000000,2.21
Apr 2015,236.222,0.12,87.403840000000,2.23
May 2015,237.001,0.12,86.967366000000,2.24
Jun 2015,237.657,0.13,87.113108000000,2.23
Jul 2015,238.034,0.13,87.240820000000,2.15
Aug 2015,238.033,0.14,87.424875000000,2.13
Sep 2015,237.498,0.14,87.752419000000,2.16
Oct 2015,237.733,0.12,88.203919000000,2.16
Nov 2015,238.017,0.12,88.685468000000,2.13
Dec 2015,237.761,0.24,89.046818000000,2.11
Jan 2016,237.652,0.34,89.386381000000,2.19
Feb 2016,237.336,0.38,89.777781000000,2.24
Mar 2016,238.08,0.36,89.910001000000,2.4
Apr 2016,238.992,0.37,89.625278000000,2.47
May 2016,239.557,0.37,89.225615000000,2.53
Jun 2016,240.222,0.38,89.324028000000,2.57
Jul 2016,240.101,0.39,89.556914000000,2.67
Aug 2016,240.545,0.4,89.809333000000,2.75
Sep 2016,241.176,0.4,90.357744000000,2.82
Oct 2016,241.741,0.4,90.906154000000,2.98
Nov 2016,242.026,0.41,91.616834000000,3.11
Dec 2016,242.637,0.54,92.039035000000,3.28
Jan 2017,243.618,0.65,93.603882000000,3.6
Feb 2017,244.006,0.66,94.144780000000,3.72
Mar 2017,243.892,0.79,94.722489000000,3.93
Apr 2017,244.193,0.9,94.838933000000,4.07
May 2017,244.004,0.91,94.725494000000,4.18
Jun 2017,244.163,1.04,94.963640000000,4.31
Jul 2017,244.243,1.15,95.322736000000,4.33
Aug 2017,245.183,1.16,95.793768000000,4.48
Sep 2017,246.435,1.15,96.093515000000,4.51
Oct 2017,246.626,1.15,96.698269000000,4.56
Nov 2017,247.284,1.16,97.695174000000,4.66
Dec 2017,247.805,1.3,98.272883000000,4.62
Jan 2018,248.859,1.41,98.794999699501,4.69
Feb 2018,249.529,1.42,99.171374481640,4.86
Mar 2018,249.577,1.51,99.492156980588,5.01
Apr 2018,250.227,1.69,99.154847046097,5.04
May 2018,250.792,1.7,98.994080173087,5.06
Jun 2018,251.018,1.82,99.376464931787,5.1
Jul 2018,251.214,1.91,99.909099104514,5.21
Aug 2018,251.663,1.91,100.492000000000,5.36
Sep 2018,252.182,1.95,100.917000000000,5.46
Oct 2018,252.772,2.19,101.440000000000,5.41
Nov 2018,252.594,2.2,102.303000000000,5.43
Dec 2018,252.767,2.27,103.020000000000,5.55
Jan 2019,252.561,2.4,103.108000000000,5.55
Feb 2019,253.319,2.4,103.079000000000,5.69
Mar 2019,254.277,2.41,103.476000000000,5.73
Apr 2019,255.233,2.42,103.531000000000,5.76
May 2019,255.296,2.39,103.233000000000,5.78
Jun 2019,255.213,2.38,103.299000000000,5.81
Jul 2019,255.802,2.4,103.687000000000,6.46
Aug 2019,256.036,2.13,103.670000000000,6.58
Sep 2019,256.43,2.04,103.942000000000,6.46
Oct 2019,257.155,1.83,104.503000000000,6.25
Nov 2019,257.879,1.55,105.346000000000,6.11
Dec 2019,258.63,1.55,105.934000000000,5.95
Jan 2020,259.127,1.55,106.447000000000,5.78
Feb 2020,259.25,1.58,106.889000000000,5.71
Mar 2020,258.076,0.65,106.838000000000,5.53
Apr 2020,256.032,0.05,105.755000000000,5.3
May 2020,255.802,0.05,106.162000000000,4.92
Jun 2020,257.042,0.08,106.743000000000,4.55
Jul 2020,258.352,0.09,107.444000000000,4.14
Aug 2020,259.316,0.1,107.867000000000,3.94
Sep 2020,259.997,0.09,108.114000000000,3.69
Oct 2020,260.319,0.09,108.774000000000,3.48
Nov 2020,260.911,0.09,108.856000000000,3.37
Dec 2020,262.045,0.09,109.271000000000,3.33
Jan 2021,262.687,0.09,110.210000000000,3.33
Feb 2021,263.579,0.08,110.907000000000,3.25
Mar 2021,264.961,0.07,111.824000000000,3.18
Apr 2021,266.614,0.07,112.190000000000,3.11
May 2021,268.383,0.06,112.419000000000,3.08
Jun 2021,270.654,0.08,113.018000000000,3.05
Jul 2021,271.903,0.1,113.682000000000,3.11
Aug 2021,272.676,0.09,113.899000000000,3.19
Sep 2021,273.91,0.08,114.601000000000,3.27
Oct 2021,276.55,0.08,115.561000000000,3.36
Nov 2021,278.919,0.08,116.884000000000,3.49
Dec 2021,280.845,0.08,117.308000000000,3.63
Jan 2022,282.543,0.08,118.002000000000,3.82
Feb 2022,284.5,0.08,118.981000000000,3.95
Mar 2022,287.674,0.2,120.159000000000,4.14
Apr 2022,288.561,0.33,120.809000000000,4.41
May 2022,291.298,0.77,121.022000000000,4.6
Jun 2022,294.957,1.21,122.044000000000,4.89
Jul 2022,294.913,1.68,122.948000000000,5.18
Aug 2022,295.097,2.33,123.803000000000,5.5
Sep 2022,296.349,2.56,124.571000000000,5.81
Oct 2022,298.007,3.08,125.276000000000,6.2
Nov 2022,298.786,3.78,125.997000000000,6.58
Dec 2022,298.832,4.1,126.478000000000,6.96
Jan 2023,300.42,4.33,127.336000000000,7.36
Feb 2023,301.45,4.57,128.046000000000,7.63
Mar 2023,301.821,4.65,128.389000000000,7.88
Apr 2023,302.845,4.83,128.363000000000,8.11
May 2023,303.334,5.06,128.084000000000,8.23
Jun 2023,304.014,5.08,128.214000000000,8.3
Jul 2023,304.609,5.12,128.832000000000,8.32
Aug 2023,306.082,5.33,129.545000000000,8.35
Sep 2023,307.276,5.33,130.120000000000,8.45
Oct 2023,307.696,5.33,130.609000000000,8.53
Nov 2023,308.148,5.33,131.445000000000,8.52
Dec 2023,308.741,5.33,132.373000000000,8.67
Jan 2024,309.698,5.33,133.555000000000,8.65
Feb 2024,310.967,5.33,133.681000000000,8.74
Mar 2024,312.345,5.33,134.065000000000,8.79
Apr 2024,313.023,5.33,134.336000000000,8.64
May 2024,313.175,5.33,134.087000000000,8.63
Jun 2024,313.044,5.33,134.594000000000,8.64
Jul 2024,313.569,5.33,136.003000000000,8.57
Aug 2024,314.062,5.33,136.013000000000,8.54
Sep 2024,314.732,5.13,136.080000000000,8.49
Oct 2024,315.631,4.83,136.828000000000,8.25
Nov 2024,316.528,4.64,137.424000000000,8.1
Dec 2024,317.604,4.48,137.949000000000,8.05
Jan 2025,318.961,4.33,138.343000000000,7.88
Feb 2025,319.679,4.33,138.726000000000,7.75
Mar 2025,319.785,4.33,139.161000000000,7.46
Apr 2025,320.302,4.33,139.620000000000,7.17
May 2025,320.62,4.33,140.012000000000,6.91
Jun 2025,321.435,4.33,140.405000000000,6.65
Jul 2025,322.169,4.33,140.780000000000,6.36
Aug 2025,323.291,4.33,140.867000000000,6.21
Sep 2025,324.245,4.22,141.197000000000,6.09
