observation_date,CPI,P(WTI)
1/1/1980,78,37
2/1/1980,79,37.04
3/1/1980,80.1,39.52
4/1/1980,80.9,39.5
5/1/1980,81.7,39.5
6/1/1980,82.5,39.5
7/1/1980,82.6,39.49
8/1/1980,83.2,38.01
9/1/1980,83.9,36.02
10/1/1980,84.7,36
11/1/1980,85.6,35.98
12/1/1980,86.4,36.99
1/1/1981,87.2,38
2/1/1981,88,38
3/1/1981,88.6,38
4/1/1981,89.1,37.99
5/1/1981,89.7,36.02
6/1/1981,90.5,36
7/1/1981,91.5,35
8/1/1981,92.2,35
9/1/1981,93.1,35
10/1/1981,93.4,35
11/1/1981,93.8,35
12/1/1981,94.1,35
1/1/1982,94.4,35.01
2/1/1982,94.7,34.03
3/1/1982,94.7,33.01
4/1/1982,95,31.99
5/1/1982,95.9,32
6/1/1982,97,32
7/1/1982,97.5,32
8/1/1982,97.7,32
9/1/1982,97.7,32
10/1/1982,98.1,33
11/1/1982,98,33
12/1/1982,97.7,32
1/1/1983,97.9,32
2/1/1983,98,30.02
3/1/1983,98.1,29.17
4/1/1983,98.8,30.51
5/1/1983,99.2,30.19
6/1/1983,99.4,31.03
7/1/1983,99.8,31.64
8/1/1983,100.1,31.9
9/1/1983,100.4,31.24
10/1/1983,100.8,30.41
11/1/1983,101.1,29.99
12/1/1983,101.4,29.15
1/1/1984,102.1,29.7
2/1/1984,102.6,30.14
3/1/1984,102.9,30.78
4/1/1984,103.3,30.61
5/1/1984,103.5,30.55
6/1/1984,103.7,29.95
7/1/1984,104.1,28.64
8/1/1984,104.4,29.25
9/1/1984,104.7,29.36
10/1/1984,105.1,28.76
11/1/1984,105.3,28.05
12/1/1984,105.5,26.86
1/1/1985,105.7,25.65
2/1/1985,106.3,27.31
3/1/1985,106.8,28.37
4/1/1985,107,28.82
5/1/1985,107.2,27.63
6/1/1985,107.5,27.19
7/1/1985,107.7,27.34
8/1/1985,107.9,27.76
9/1/1985,108.1,28.27
10/1/1985,108.5,29.58
11/1/1985,109,30.8
12/1/1985,109.5,27.18
1/1/1986,109.9,22.86
2/1/1986,109.7,15.4
3/1/1986,109.1,12.48
4/1/1986,108.7,12.85
5/1/1986,109,15.42
6/1/1986,109.4,13.56
7/1/1986,109.5,11.57
8/1/1986,109.6,15.1
9/1/1986,110,14.95
10/1/1986,110.2,14.88
11/1/1986,110.4,15.17
12/1/1986,110.8,16.05
1/1/1987,111.4,18.69
2/1/1987,111.8,17.76
3/1/1987,112.2,18.41
4/1/1987,112.7,18.67
5/1/1987,113,19.44
6/1/1987,113.5,20.07
7/1/1987,113.8,21.34
8/1/1987,114.3,20.28
9/1/1987,114.7,19.55
10/1/1987,115,19.87
11/1/1987,115.4,18.97
12/1/1987,115.6,17.27
1/1/1988,116,17.14
2/1/1988,116.2,16.73
3/1/1988,116.5,16.19
4/1/1988,117.2,17.9
5/1/1988,117.5,17.39
6/1/1988,118,16.47
7/1/1988,118.5,15.5
8/1/1988,119,15.52
9/1/1988,119.5,14.55
10/1/1988,119.9,13.78
11/1/1988,120.3,14.12
12/1/1988,120.7,16.37
1/1/1989,121.2,18.01
2/1/1989,121.6,17.97
3/1/1989,122.2,19.49
4/1/1989,123.1,21.19
5/1/1989,123.7,20.35
6/1/1989,124.1,20.24
7/1/1989,124.5,19.79
8/1/1989,124.5,18.6
9/1/1989,124.8,19.57
10/1/1989,125.4,20.06
11/1/1989,125.9,19.9
12/1/1989,126.3,21.13
1/1/1990,127.5,22.96
2/1/1990,128,22.12
3/1/1990,128.6,20.41
4/1/1990,128.9,18.43
5/1/1990,129.1,18.25
6/1/1990,129.9,16.69
7/1/1990,130.5,18.42
8/1/1990,131.6,27.23
9/1/1990,132.5,33.8
10/1/1990,133.4,36.13
11/1/1990,133.7,32.44
12/1/1990,134.2,27.33
1/1/1991,134.7,25.2
2/1/1991,134.8,20.5
3/1/1991,134.8,19.87
4/1/1991,135.1,20.77
5/1/1991,135.6,21.24
6/1/1991,136,20.21
7/1/1991,136.2,21.52
8/1/1991,136.6,21.7
9/1/1991,137,21.86
10/1/1991,137.2,23.3
11/1/1991,137.8,22.46
12/1/1991,138.2,19.51
1/1/1992,138.3,18.76
2/1/1992,138.6,18.99
3/1/1992,139.1,18.92
4/1/1992,139.4,20.23
5/1/1992,139.7,20.97
6/1/1992,140.1,22.37
7/1/1992,140.5,21.77
8/1/1992,140.8,21.31
9/1/1992,141.1,21.9
10/1/1992,141.7,21.69
11/1/1992,142.1,20.33
12/1/1992,142.3,19.42
1/1/1993,142.8,19.06
2/1/1993,143.1,20.04
3/1/1993,143.3,20.32
4/1/1993,143.8,20.26
5/1/1993,144.2,19.94
6/1/1993,144.3,19.11
7/1/1993,144.5,17.86
8/1/1993,144.8,18.01
9/1/1993,145,17.51
10/1/1993,145.6,18.16
11/1/1993,146,16.68
12/1/1993,146.3,14.51
1/1/1994,146.3,15.01
2/1/1994,146.7,14.77
3/1/1994,147.1,14.65
4/1/1994,147.2,16.4
5/1/1994,147.5,17.88
6/1/1994,147.9,19.07
7/1/1994,148.4,19.65
8/1/1994,149,18.38
9/1/1994,149.3,17.45
10/1/1994,149.4,17.7
11/1/1994,149.8,18.07
12/1/1994,150.1,17.17
1/1/1995,150.5,18.02
2/1/1995,150.9,18.55
3/1/1995,151.2,18.55
4/1/1995,151.8,19.91
5/1/1995,152.1,19.73
6/1/1995,152.4,18.42
7/1/1995,152.6,17.3
8/1/1995,152.9,18.01
9/1/1995,153.1,18.22
10/1/1995,153.5,17.43
11/1/1995,153.7,18.01
12/1/1995,153.9,19.03
1/1/1996,154.7,18.87
2/1/1996,155,19.09
3/1/1996,155.5,21.31
4/1/1996,156.1,23.56
5/1/1996,156.4,21.21
6/1/1996,156.7,20.42
7/1/1996,157,21.29
8/1/1996,157.2,21.94
9/1/1996,157.7,24.01
10/1/1996,158.2,24.9
11/1/1996,158.7,23.61
12/1/1996,159.1,25.37
1/1/1997,159.4,25.17
2/1/1997,159.7,22.19
3/1/1997,159.8,20.98
4/1/1997,159.9,19.71
5/1/1997,159.9,20.83
6/1/1997,160.2,19.17
7/1/1997,160.4,19.63
8/1/1997,160.8,19.92
9/1/1997,161.2,19.77
10/1/1997,161.5,21.25
11/1/1997,161.7,20.1
12/1/1997,161.8,18.3
1/1/1998,162,16.7
2/1/1998,162,16.06
3/1/1998,162,15.11
4/1/1998,162.2,15.32
5/1/1998,162.6,14.9
6/1/1998,162.8,13.71
7/1/1998,163.2,14.12
8/1/1998,163.4,13.4
9/1/1998,163.5,14.98
10/1/1998,163.9,14.42
11/1/1998,164.1,12.96
12/1/1998,164.4,11.31
1/1/1999,164.7,12.34
2/1/1999,164.7,11.99
3/1/1999,164.8,14.36
4/1/1999,165.9,17.23
5/1/1999,166,17.75
6/1/1999,166,17.72
7/1/1999,166.7,19.89
8/1/1999,167.1,21.17
9/1/1999,167.8,23.52
10/1/1999,168.1,22.94
11/1/1999,168.4,25.06
12/1/1999,168.8,26.02
1/1/2000,169.3,27.24
2/1/2000,170,29.21
3/1/2000,171,29.92
4/1/2000,170.9,25.78
5/1/2000,171.2,28.78
6/1/2000,172.2,31.86
7/1/2000,172.7,29.97
8/1/2000,172.7,31.31
9/1/2000,173.6,33.89
10/1/2000,173.9,33.05
11/1/2000,174.2,34.37
12/1/2000,174.6,28.4
1/1/2001,175.6,29.52
2/1/2001,176,29.57
3/1/2001,176.1,27.24
4/1/2001,176.4,27.37
5/1/2001,177.3,28.61
6/1/2001,177.7,27.56
7/1/2001,177.4,26.44
8/1/2001,177.4,27.45
9/1/2001,178.1,25.59
10/1/2001,177.6,22.18
11/1/2001,177.5,19.59
12/1/2001,177.4,19.31
1/1/2002,177.7,19.69
2/1/2002,178,20.72
3/1/2002,178.5,24.38
4/1/2002,179.3,26.24
5/1/2002,179.5,27.04
6/1/2002,179.6,25.51
7/1/2002,180,26.92
8/1/2002,180.5,28.37
9/1/2002,180.8,29.67
10/1/2002,181.2,28.85
11/1/2002,181.5,26.56
12/1/2002,181.8,29.44
1/1/2003,182.6,32.95
2/1/2003,183.6,35.8
3/1/2003,183.9,33.32
4/1/2003,183.2,28.09
5/1/2003,182.9,28.13
6/1/2003,183.1,30.71
7/1/2003,183.7,30.75
8/1/2003,184.5,31.58
9/1/2003,185.1,28.28
10/1/2003,184.9,30.32
11/1/2003,185,31.09
12/1/2003,185.5,32.12
1/1/2004,186.3,34.24
2/1/2004,186.7,34.73
3/1/2004,187.1,36.73
4/1/2004,187.4,36.72
5/1/2004,188.2,40.29
6/1/2004,188.9,38.03
7/1/2004,189.1,40.82
8/1/2004,189.2,44.92
9/1/2004,189.8,45.93
10/1/2004,190.8,53.25
11/1/2004,191.7,48.45
12/1/2004,191.7,43.23
1/1/2005,191.6,46.82
2/1/2005,192.4,47.96
3/1/2005,193.1,54.17
4/1/2005,193.7,52.96
5/1/2005,193.6,49.81
6/1/2005,193.7,56.39
7/1/2005,194.9,58.67
8/1/2005,196.1,64.96
9/1/2005,198.8,65.54
10/1/2005,199.1,62.36
11/1/2005,198.1,58.28
12/1/2005,198.1,59.41
1/1/2006,199.3,65.48
2/1/2006,199.4,61.62
3/1/2006,199.7,62.89
4/1/2006,200.7,69.54
5/1/2006,201.3,70.93
6/1/2006,201.8,70.93
7/1/2006,202.9,74.4
8/1/2006,203.8,73.04
9/1/2006,202.8,63.82
10/1/2006,201.9,58.85
11/1/2006,202,59.13
12/1/2006,203.1,62
1/1/2007,203.437,54.24
2/1/2007,204.226,59.25
3/1/2007,205.288,60.6
4/1/2007,205.904,63.94
5/1/2007,206.755,63.45
6/1/2007,207.234,67.49
7/1/2007,207.603,74.14
8/1/2007,207.667,72.38
9/1/2007,208.547,79.91
10/1/2007,209.19,85.9
11/1/2007,210.834,94.76
12/1/2007,211.445,91.36
1/1/2008,212.174,92.98
2/1/2008,212.687,95.38
3/1/2008,213.448,105.47
4/1/2008,213.942,112.62
5/1/2008,215.208,125.37
6/1/2008,217.463,133.93
7/1/2008,219.016,133.38
8/1/2008,218.69,116.64
9/1/2008,218.877,103.94
10/1/2008,216.995,76.61
11/1/2008,213.153,57.29
12/1/2008,211.398,41.44
1/1/2009,211.933,41.7385
2/1/2009,212.705,39.15052632
3/1/2009,212.495,47.97545455
4/1/2009,212.709,49.80904762
5/1/2009,213.022,59.124
6/1/2009,214.79,69.58409091
7/1/2009,214.726,64.13727273
8/1/2009,215.445,71.06
9/1/2009,215.861,69.44333333
10/1/2009,216.509,75.77227273
11/1/2009,217.234,77.995
12/1/2009,217.347,74.48727273
1/1/2010,217.488,78.3375
2/1/2010,217.281,76.299
3/1/2010,217.353,81.25043478
4/1/2010,217.403,84.49545455
5/1/2010,217.29,73.74142857
6/1/2010,217.199,75.35363636
7/1/2010,217.605,76.15909091
8/1/2010,217.923,76.60181818
9/1/2010,218.275,75.26
10/1/2010,219.035,81.89952381
11/1/2010,219.59,84.19181818
12/1/2010,220.472,89.22347826
1/1/2011,221.187,89.51
2/1/2011,221.898,89.366
3/1/2011,223.046,102.916087
4/1/2011,224.093,110.0428571
5/1/2011,224.806,101.2513636
6/1/2011,224.806,96.25409091
7/1/2011,225.395,97.19380952
8/1/2011,226.106,86.32130435
9/1/2011,226.597,85.61681818
10/1/2011,226.75,86.40619048
11/1/2011,227.169,97.06636364
12/1/2011,227.223,98.61227273
1/1/2012,227.842,100.1486364
2/1/2012,228.329,102.2628571
3/1/2012,228.807,106.1504545
4/1/2012,229.187,103.2842857
5/1/2012,228.713,94.50695652
6/1/2012,228.524,82.35952381
7/1/2012,228.59,87.89045455
8/1/2012,229.918,94.11043478
9/1/2012,231.015,94.606
10/1/2012,231.638,89.5173913
11/1/2012,231.249,86.68954545
12/1/2012,231.221,88.19142857
1/1/2013,231.679,94.6526087
2/1/2013,232.937,95.295
3/1/2013,232.282,93.11809524
4/1/2013,231.797,92.01909091
5/1/2013,231.893,94.71869565
6/1/2013,232.445,95.7895
7/1/2013,232.9,104.5452174
8/1/2013,233.456,106.5463636
9/1/2013,233.544,106.3138095
10/1/2013,233.669,100.5004348
11/1/2013,234.1,93.81238095
12/1/2013,234.719,97.90227273
1/1/2014,235.347,94.99652174
2/1/2014,235.522,100.704
3/1/2014,235.956,100.5733333
4/1/2014,236.463,102.1786364
5/1/2014,236.867,102.0031818
6/1/2014,237.188,105.2419048
7/1/2014,237.485,102.986087
8/1/2014,237.439,96.38142857
9/1/2014,237.452,93.34909091
10/1/2014,237.447,84.4
11/1/2014,237.042,75.7015
12/1/2014,236.27,59.09956522
1/1/2015,234.836,47.60363636
2/1/2015,235.274,50.7175
3/1/2015,235.956,47.78363636
4/1/2015,236.165,54.20363636
5/1/2015,236.952,59.26238095
6/1/2015,237.618,59.80454545
7/1/2015,237.993,51.16173913
8/1/2015,237.989,42.86333333
9/1/2015,237.467,45.48136364
10/1/2015,237.764,46.19636364
11/1/2015,238.072,42.65238095
12/1/2015,237.827,37.24130435
1/1/2016,237.99,31.7047619
2/1/2016,237.532,30.34857143
3/1/2016,238.022,37.77391304
4/1/2016,238.843,40.96285714
5/1/2016,239.439,46.84590909
6/1/2016,240.074,48.74863636
7/1/2016,240.058,44.89190476
8/1/2016,240.569,44.74913043
9/1/2016,241.017,45.16727273
10/1/2016,241.667,49.8852381
11/1/2016,242.081,45.62318182
12/1/2016,242.784,52.01363636
1/1/2017,244.028,52.55954545
2/1/2017,244.102,53.4015
3/1/2017,243.717,49.58478261
4/1/2017,244.087,51.168
5/1/2017,243.911,48.55956522
6/1/2017,244.032,45.16772727
