TIME,US_G,US_I,US_C,US_CPI,US_Y
1955Q1,67728,100239.73,319126,12.24,413073
1955Q2,67777,105794.59,324243,12.24,421532
1955Q3,69834,106654.3,330485,12.31,430221
1955Q4,69063,110184.66,333702,12.32,437092
1956Q1,69274,111126.73,335430,12.29,439746
1956Q2,71663,110209.27,340497,12.4,446010
1956Q3,70518,113510.47,342593,12.55,451191
1956Q4,72680,112067,350125,12.63,460463
1957Q1,75585,113288.19,357474,12.7,469779
1957Q2,76106,113072.36,360282,12.84,472025
1957Q3,76806,115355.84,365556,12.98,479490
1957Q4,79236,106963.6,369604,13.01,474864
1958Q1,78576,102141.39,368464,13.15,467540
1958Q2,81642,100375.26,374461,13.25,471978
1958Q3,82168,109592.93,380061,13.27,485841
1958Q4,83676,119204.5,385499,13.27,499555
1959Q1,80978,125664.61,390427,13.27,510330
1959Q2,82377,130972.16,397882,13.31,522653
1959Q3,83354,125252.87,404079,13.41,525034
1959Q4,83669,126145.56,406511,13.48,528600
1960Q1,81850,136305.81,408214,13.47,542648
1960Q2,83186,126434.27,415394,13.54,541080
1960Q3,85579,126819.44,417705,13.57,545604
1960Q4,87451,115976.61,421475,13.67,540197
1961Q1,86591,120899.21,421111,13.67,545018
1961Q2,88743,125002.27,428198,13.67,555545
1961Q3,90111,133301.94,432443,13.74,567664
1961Q4,91914,137499.27,441507,13.76,580612
1962Q1,95155,143280.7,449977,13.79,594013
1962Q2,96572,141923.07,457030,13.85,600366
1962Q3,98939,144562.61,463272,13.91,609027
1962Q4,100093,141146.25,470711,13.94,612280
1963Q1,100470,145005.67,474753,13.96,621672
1963Q2,100580,147120.17,478993,14,629752
1963Q3,104110,152739.02,489504,14.08,644444
1963Q4,105858,154574.92,495907,14.14,653938
1964Q1,106778,158781.42,506359,14.17,669822
1964Q2,107813,159298.14,515349,14.19,678674
1964Q3,109465,161785.09,525887,14.25,692031
1964Q4,109430,164360.05,528417,14.29,697319
1965Q1,110829,175389.96,540540,14.32,717790
1965Q2,112899,176915.88,549541,14.43,730191
1965Q3,117893,183326.51,563697,14.49,749323
1965Q4,123140,186357.36,582876,14.55,771857
1966Q1,125112,199398.23,595248,14.66,795734
1966Q2,129716,197842.23,604905,14.83,804981
1966Q3,135288,199747.66,619579,14.97,819638
1966Q4,137392,203807.3,627452,15.09,833302
1967Q1,144699,201778.53,639016,15.1,844170
1967Q2,147248,195065.96,650706,15.23,848983
1967Q3,150458,201660.58,661175,15.36,865233
1967Q4,154992,207228.03,673241,15.5,881439
1968Q1,161395,212090.36,697692,15.68,909387
1968Q2,164107,219392.96,714121,15.84,934344
1968Q3,167823,215953.74,733945,16.05,950825
1968Q4,171796,221506.5,746773,16.23,968030
1969Q1,172180,236110.8,759185,16.43,993337
1969Q2,177150,234080.74,775487,16.71,1009020
1969Q3,182606,239673.13,791232,16.95,1029956
1969Q4,185815,229697.97,806401,17.2,1038147
1970Q1,188878,228814.23,820563,17.43,1051200
1970Q2,190308,231835.29,831878,17.72,1067375
1970Q3,194343,236220.73,847825,17.92,1086059
1970Q4,197612,230233.98,857773,18.16,1088608
1971Q1,203856,250026.13,883042,18.3,1135156
1971Q2,207792,259309.55,901017,18.5,1156271
1971Q3,210611,265493.9,916210,18.7,1177675
1971Q4,213579,261289.88,935318,18.79,1190297
1972Q1,222233,278317.62,961181,18.92,1230609
1972Q2,225543,293249.14,982907,19.08,1266369
1972Q3,225102,297690.98,1000901,19.26,1290566
1972Q4,229115,309830.05,1029617,19.44,1328904
1973Q1,233395,329830.46,1058402,19.69,1377490
1973Q2,237173,343410.03,1077700,20.13,1413887
1973Q3,239548,338637.64,1098425,20.58,1433838
1973Q4,246385,356831.43,1120272,21.05,1476289
1974Q1,253627,347793.1,1145494,21.65,1491209
1974Q2,258921,362641.7,1179343,22.26,1530056
1974Q3,268513,358504.34,1217789,22.93,1560026
1974Q4,279758,369225.84,1238837,23.62,1599679
1975Q1,287098,335079.23,1272288,24.05,1616116
1975Q2,294242,328191.44,1307824,24.41,1651853
1975Q3,299868,357698.85,1347059,24.93,1709820
1975Q4,305691,373651.42,1381915,25.33,1761831
1976Q1,308389,406241.02,1418296,25.57,1820487
1976Q2,312013,419208.76,1441553,25.9,1852332
1976Q3,314804,424794.52,1473611,26.31,1886558
1976Q4,322825,435119.55,1515233,26.61,1934273
1977Q1,329794,463473.24,1558006,27.07,1988648
1977Q2,337145,498685.87,1593125,27.67,2055909
1977Q3,344386,522658.84,1631291,28.07,2118473
1977Q4,353352,531060.18,1678156,28.37,2164270
1978Q1,359085,544002.38,1713138,28.86,2202760
1978Q2,367337,597184.76,1778722,29.59,2331633
1978Q3,374547,625734.54,1816764,30.3,2395053
1978Q4,382109,654608.42,1863463,30.91,2476949
1979Q1,392092,659332.66,1909233,31.67,2526610
1979Q2,399582,680178.49,1957217,32.77,2591247
1979Q3,407726,698554.37,2019593,33.86,2667565
1979Q4,419421,703624.78,2074457,34.82,2723883
1980Q1,433070,717173.34,2135372,36.2,2789842
1980Q2,453855,674270.17,2158577,37.53,2797352
1980Q3,457798,647592.57,2221569,38.22,2856483
1980Q4,469876,711780.55,2301750,39.23,2985557
1981Q1,486948,787494.33,2372682,40.26,3124206
1981Q2,503408,776090.56,2420932,41.2,3162532
1981Q3,512068,818763.04,2470167,42.36,3260609
1981Q4,525741,814655.91,2500188,42.97,3280818
1982Q1,537870,754166.34,2552025,43.32,3274302
1982Q2,546706,763291.82,2586351,43.98,3331972
1982Q3,559943,758328.42,2645614,44.81,3366322
1982Q4,573599,718633.99,2719153,44.91,3402561
1983Q1,583138,734530.3,2767727,44.88,3473413
1983Q2,594009,785612.58,2843447,45.45,3578848
1983Q3,607725,834218.19,2927620,45.98,3689179
1983Q4,596700,906307.09,2969196,46.39,3794706
1984Q1,609911,984856.47,3028076,46.91,3908054
1984Q2,629661,1020527.98,3105537,47.42,4009601
1984Q3,641966,1044225.25,3155490,47.94,4084250
1984Q4,657373,1048588.56,3219170,48.29,4148551
1985Q1,667317,1026672.69,3303325,48.6,4230168
1985Q2,682132,1054242.84,3363897,49.19,4294887
1985Q3,701107,1053994.11,3455255,49.54,4386773
1985Q4,712004,1090120.95,3491403,49.99,4444094
1986Q1,717806,1094981.12,3541454,50.09,4507894
1986Q2,733076,1091146.49,3584531,49.99,4545340
1986Q3,747923,1083628.83,3665123,50.35,4607669
1986Q4,753151,1083930.87,3705959,50.63,4657627
1987Q1,761027,1113052.68,3744540,51.19,4722156
1987Q2,771763,1123994.77,3825093,51.87,4806160
1987Q3,777850,1134077.6,3895207,52.46,4884555
1987Q4,796931,1202066.17,3947847,52.91,5007994
1988Q1,803368,1156769.47,4035264,53.23,5073372
1988Q2,812228,1188960.85,4103944,53.9,5190036
1988Q3,820091,1195549.91,4181990,54.62,5282835
1988Q4,846130,1220325.66,4280669,55.18,5399509
1989Q1,852752,1264838.42,4342924,55.8,5511253
1989Q2,878573,1265042.5,4432340,56.71,5612463
1989Q3,889537,1268703.24,4498936,57.17,5695365
1989Q4,904853,1263938.51,4558545,57.72,5747237
1990Q1,925608,1291668.19,4663556,58.72,5872701
1990Q2,942405,1292458.77,4725825,59.31,5960028
1990Q3,951010,1278492.28,4797710,60.34,6015116
1990Q4,973721,1228942.23,4841631,61.31,6004733
1991Q1,993070,1192651.47,4866632,61.82,6035178
1991Q2,1000567,1194403.45,4927499,62.19,6126862
1991Q3,1010226,1216833.59,4983495,62.68,6205937
1991Q4,1015565,1245109.57,5015597,63.15,6264540
1992Q1,1026911,1228913.03,5127311,63.59,6363102
1992Q2,1037683,1287062.04,5193343,64.11,6470763
1992Q3,1059862,1297159.95,5286832,64.62,6566641
1992Q4,1069076,1330097.7,5376281,65.08,6680803
1993Q1,1063331,1352512.82,5412846,65.63,6729459
1993Q2,1065873,1373611.87,5484454,66.13,6808939
1993Q3,1076738,1375890.6,5563927,66.39,6882098
1993Q4,1086217,1440164.5,5638868,66.85,7013738
1994Q1,1089658,1477562.92,5710881,67.28,7115652
1994Q2,1099099,1553773.73,5782262,67.7,7246931
1994Q3,1121368,1556269.82,5874129,68.3,7331075
1994Q4,1122279,1612071.65,5948992,68.62,7455288
1995Q1,1130628,1634554,5993064,69.19,7522289
1995Q2,1142497,1614383,6076106,69.8,7580997
1995Q3,1148542,1610366,6147203,70.1,7683125
1995Q4,1145305,1641405,6200960,70.44,7772586
1996Q1,1154479,1672168,6285094,71.08,7868468
1996Q2,1169909,1736141,6390408,71.79,8032840
1996Q3,1175713,1795370,6450218,72.17,8131408
1996Q4,1191454,1804376,6544217,72.69,8259771
1997Q1,1196670,1841719,6629775,73.18,8362655
1997Q2,1218569,1914190,6689836,73.47,8518825
1997Q3,1223761,1956715,6802939,73.76,8662823
1997Q4,1243113,1976198,6906723,74.05,8765907
1998Q1,1236791,2043562,6958133,74.25,8866480
1998Q2,1262624,2036840,7095190,74.64,8969699
1998Q3,1273083,2095802,7199929,74.94,9121097
1998Q4,1297932,2146484,7326170,75.19,9293991
1999Q1,1312331,2210131,7414863,75.49,9417264
1999Q2,1332667,2210853,7557967,76.22,9524152
1999Q3,1364471,2263777,7693379,76.69,9681856
1999Q4,1398057,2337386,7857630,77.17,9899378
2000Q1,1401561,2339805,8015158,77.93,10002857
2000Q2,1437298,2461603,8144812,78.76,10247679
2000Q3,1446128,2446174,8261497,79.38,10319825
2000Q4,1466992,2461450,8379086,79.81,10439025
2001Q1,1504536,2372210,8491425,80.58,10472879
2001Q2,1528077,2391951,8564414,81.42,10597822
2001Q3,1549224,2348391,8613879,81.52,10596294
2001Q4,1567733,2274347,8742389,81.29,10660294
2002Q1,1604227,2347377,8814168,81.58,10788952
2002Q2,1635045,2371732,8937157,82.47,10893207
2002Q3,1653366,2380263,9044309,82.82,10992051
2002Q4,1687526,2397002,9155276,83.08,11071463
2003Q1,1715249,2417332,9271028,83.92,11183507
2003Q2,1741135,2430676,9383735,84.23,11312875
2003Q3,1752142,2513375,9554714,84.64,11567326
2003Q4,1779420,2603725,9670905,84.66,11769275
2004Q1,1813017,2628373,9840762,85.42,11920169
2004Q2,1838127,2745878,9971132,86.64,12108987
2004Q3,1867060,2808366,10131402,86.95,12303340
2004Q4,1892540,2887210,10318096,87.47,12522425
2005Q1,1925344,2987629,10448299,88.02,12761337
2005Q2,1942678,2986705,10614106,89.2,12910022
2005Q3,1977768,3048407,10826971,90.28,13142873
2005Q4,2005032,3169284,10949917,90.74,13332316
2006Q1,2041015,3249424,11131667,91.23,13603933
2006Q2,2059081,3261065,11269326,92.77,13749806
2006Q3,2080573,3259497,11413602,93.29,13867469
2006Q4,2112697,3237403,11520150,92.5,14037228
2007Q1,2144873,3238579,11694305,93.44,14208569
2007Q2,2180670,3288861,11825410,95.23,14382363
2007Q3,2213057,3281943,11966856,95.5,14535003
2007Q4,2256682,3250753,12134435,96.18,14681501
2008Q1,2297618,3175346,12231871,97.27,14651039
2008Q2,2343533,3168182,12396376,99.4,14805611
2008Q3,2389804,3135983,12470768,100.56,14835187
2008Q4,2378622,2949322,12215883,97.72,14559543
2009Q1,2379608,2654926,12135734,97.23,14394547
2009Q2,2421066,2510180,12181281,98.26,14352850
2009Q3,2444048,2486360,12339449,98.93,14420312
2009Q4,2477689,2638825,12434781,99.13,14628021
2010Q1,2498705,2671340,12539191,99.52,14721350
2010Q2,2516637,2796821,12648404,100,14926098
2010Q3,2508496,2885911,12729102,100.09,15079917
2010Q4,2516734,2885835,12867218,100.39,15240843
2011Q1,2516632,2845313,13001989,101.66,15285828
2011Q2,2532298,2933631,13144424,103.43,15496189
2011Q3,2502381,2957952,13207748,103.85,15591850
2011Q4,2495704,3139826,13257290,103.69,15796460
2012Q1,2517825,3194593,13440267,104.52,16019758
2012Q2,2503940,3263963,13468799,105.38,16152257
2012Q3,2520198,3263546,13534443,105.61,16257151
2012Q4,2521954,3249037,13647666,105.65,16358863
2013Q1,2526358,3336916,13749538,106.28,16569591
2013Q2,2533539,3373726,13773131,106.85,16637926
2013Q3,2530878,3483206,13861825,107.25,16848748
2013Q4,2537248,3511817,14012371,106.96,17083137
2014Q1,2548690,3487953,14122919,107.77,17104555
2014Q2,2550562,3633113,14307440,109.04,17432909
2014Q3,2584438,3714126,14499797,109.17,17721657
2014Q4,2577981,3751790,14622528,108.29,17849912
2015Q1,2583649,3841481,14675229,107.7,17984178
2015Q2,2612603,3858039,14860623,109,18219405
2015Q3,2630113,3871363,15006327,109.29,18344713
2015Q4,2638617,3805512,15059926,108.79,18350825
2016Q1,2636341,3786615,15159864,108.87,18424283
2016Q2,2657955,3786376,15346216,110.14,18637253
2016Q3,2686085,3798012,15508465,110.51,18806743
2016Q4,2705311,3884763,15665078,110.75,18991883
2017Q1,2722464,3934470,15826883,111.63,19190431
2017Q2,2738530,3989344,15951031,112.24,19356649
2017Q3,2761476,4055762,16106529,112.68,19611704
2017Q4,2806387,4122366,16392655,113.1,19918910
2018Q1,2848730,4215038,16577087,114.1,20163159
2018Q2,2890440,4248301,16830268,115.28,20510177
2018Q3,2928667,4377878,17043226,115.66,20749752
2018Q4,2949420,4420611,17161341,115.59,20897804
2019Q1,2967967,4498459,17234217,115.98,21098827
2019Q2,3008379,4483372,17519555,117.37,21340267
2019Q3,3034239,4483135,17712436,117.69,21542540
2019Q4,3063193,4448773,17858218,117.94,21729124
2020Q1,3094600,4386448,17677937,118.44,21539689
