Month,JPYperUSD
Jan 1970,360.00
Feb 1970,360.00
Mar 1970,360.00
Apr 1970,360.00
May 1970,360.00
Jun 1970,360.00
Jul 1970,360.00
Aug 1970,360.00
Sep 1970,360.00
Oct 1970,360.00
Nov 1970,360.00
Dec 1970,360.00
Jan 1971,360.00
Feb 1971,360.00
Mar 1971,360.00
Apr 1971,360.00
May 1971,360.00
Jun 1971,360.00
Jul 1971,360.00
Aug 1971,355.52
Sep 1971,337.40
Oct 1971,330.42
Nov 1971,328.40
Dec 1971,336.39
Jan 1972,312.23
Feb 1972,304.98
Mar 1972,302.44
Apr 1972,303.56
May 1972,304.44
Jun 1972,303.68
Jul 1972,301.11
Aug 1972,301.10
Sep 1972,301.10
Oct 1972,301.10
Nov 1972,301.10
Dec 1972,301.23
Jan 1973,301.96
Feb 1973,279.10
Mar 1973,265.26
Apr 1973,265.52
May 1973,264.73
Jun 1973,264.70
Jul 1973,264.41
Aug 1973,265.11
Sep 1973,265.49
Oct 1973,266.33
Nov 1973,277.81
Dec 1973,280.00
Jan 1974,298.64
Feb 1974,291.24
Mar 1974,282.58
Apr 1974,277.78
May 1974,278.93
Jun 1974,283.05
Jul 1974,290.91
Aug 1974,302.22
Sep 1974,299.62
Oct 1974,299.48
Nov 1974,300.10
Dec 1974,300.44
Jan 1975,299.64
Feb 1975,292.17
Mar 1975,288.03
Apr 1975,292.12
May 1975,291.47
Jun 1975,293.57
Jul 1975,296.22
Aug 1975,297.94
Sep 1975,299.68
Oct 1975,302.38
Nov 1975,302.53
Dec 1975,305.70
Jan 1976,304.66
Feb 1976,301.90
Mar 1976,300.60
Apr 1976,299.13
May 1976,299.06
Jun 1976,299.40
Jul 1976,294.78
Aug 1976,290.74
Sep 1976,287.66
Oct 1976,290.93
Nov 1976,295.05
Dec 1976,294.72
Jan 1977,291.08
Feb 1977,285.07
Mar 1977,280.57
Apr 1977,275.12
May 1977,277.62
Jun 1977,272.98
Jul 1977,264.82
Aug 1977,266.64
Sep 1977,267.04
Oct 1977,255.07
Nov 1977,244.81
Dec 1977,241.30
Jan 1978,241.13
Feb 1978,240.28
Mar 1978,231.51
Apr 1978,221.68
May 1978,226.40
Jun 1978,214.34
Jul 1978,199.90
Aug 1978,188.45
Sep 1978,190.16
Oct 1978,183.95
Nov 1978,191.26
Dec 1978,196.24
Jan 1979,197.72
Feb 1979,200.56
Mar 1979,206.10
Apr 1979,215.81
May 1979,218.15
Jun 1979,218.89
Jul 1979,216.41
Aug 1979,217.91
Sep 1979,222.26
Oct 1979,230.37
Nov 1979,244.88
Dec 1979,240.62
Jan 1980,237.96
Feb 1980,244.05
Mar 1980,248.62
Apr 1980,251.67
May 1980,228.35
Jun 1980,218.05
Jul 1980,220.95
Aug 1980,224.45
Sep 1980,214.85
Oct 1980,209.12
Nov 1980,213.04
Dec 1980,209.78
Jan 1981,202.00
Feb 1981,205.89
Mar 1981,208.82
Apr 1981,215.14
May 1981,220.66
Jun 1981,224.20
Jul 1981,231.96
Aug 1981,233.69
Sep 1981,230.02
Oct 1981,231.37
Nov 1981,223.74
Dec 1981,218.94
Jan 1982,224.59
Feb 1982,235.17
Mar 1982,240.72
Apr 1982,244.86
May 1982,236.90
Jun 1982,251.04
Jul 1982,255.12
Aug 1982,258.82
Sep 1982,262.65
Oct 1982,271.40
Nov 1982,265.13
Dec 1982,242.52
Jan 1983,232.94
Feb 1983,236.24
Mar 1983,238.03
Apr 1983,237.71
May 1983,234.74
Jun 1983,240.15
Jul 1983,240.50
Aug 1983,244.33
Sep 1983,242.77
Oct 1983,233.01
Nov 1983,235.31
Dec 1983,234.41
Jan 1984,233.94
Feb 1984,233.68
Mar 1984,225.40
Apr 1984,224.95
May 1984,230.66
Jun 1984,233.21
Jul 1984,242.84
Aug 1984,242.30
Sep 1984,245.23
Oct 1984,246.79
Nov 1984,243.32
Dec 1984,247.95
Jan 1985,254.18
Feb 1985,260.24
Mar 1985,258.63
Apr 1985,251.67
May 1985,251.54
Jun 1985,248.99
Jul 1985,241.75
Aug 1985,237.21
Sep 1985,236.95
Oct 1985,214.73
Nov 1985,203.72
Dec 1985,202.82
Jan 1986,200.07
Feb 1986,184.64
Mar 1986,178.93
Apr 1986,175.62
May 1986,166.83
Jun 1986,167.95
Jul 1986,158.60
Aug 1986,154.00
Sep 1986,154.72
Oct 1986,155.95
Nov 1986,162.64
Dec 1986,162.29
Jan 1987,154.48
Feb 1987,153.48
Mar 1987,151.54
Apr 1987,142.98
May 1987,140.54
Jun 1987,144.48
Jul 1987,150.21
Aug 1987,147.56
Sep 1987,143.00
Oct 1987,143.54
Nov 1987,135.25
Dec 1987,128.59
Jan 1988,127.56
Feb 1988,129.16
Mar 1988,127.28
Apr 1988,124.93
May 1988,124.77
Jun 1988,127.14
Jul 1988,133.07
Aug 1988,133.63
Sep 1988,134.44
Oct 1988,129.02
Nov 1988,123.19
Dec 1988,123.63
Jan 1989,127.23
Feb 1989,127.77
Mar 1989,130.36
Apr 1989,132.08
May 1989,138.35
Jun 1989,143.79
Jul 1989,140.72
Aug 1989,141.11
Sep 1989,145.05
Oct 1989,141.93
Nov 1989,143.52
Dec 1989,143.66
Jan 1990,145.09
Feb 1990,145.53
Mar 1990,153.08
Apr 1990,158.47
May 1990,153.52
Jun 1990,153.77
Jul 1990,149.28
Aug 1990,147.42
Sep 1990,138.99
Oct 1990,129.73
Nov 1990,129.08
Dec 1990,133.55
Jan 1991,133.88
Feb 1991,130.48
Mar 1991,137.20
Apr 1991,137.10
May 1991,138.04
Jun 1991,139.79
Jul 1991,138.01
Aug 1991,138.89
Sep 1991,134.58
Oct 1991,130.72
Nov 1991,129.68
Dec 1991,128.11
Jan 1992,125.09
Feb 1992,127.50
Mar 1992,132.70
Apr 1992,133.53
May 1992,130.57
Jun 1992,126.81
Jul 1992,125.65
Aug 1992,126.31
Sep 1992,122.72
Oct 1992,121.04
Nov 1992,123.87
Dec 1992,124.03
Jan 1993,125.01
Feb 1993,120.96
Mar 1993,117.07
Apr 1993,112.45
May 1993,110.40
Jun 1993,107.34
Jul 1993,107.73
Aug 1993,103.71
Sep 1993,105.28
Oct 1993,106.92
Nov 1993,107.80
Dec 1993,109.70
Jan 1994,111.51
Feb 1994,106.21
Mar 1994,105.14
Apr 1994,103.53
May 1994,103.73
Jun 1994,102.72
Jul 1994,98.50
Aug 1994,99.85
Sep 1994,98.81
Oct 1994,98.42
Nov 1994,97.96
Dec 1994,100.12
Jan 1995,99.75
Feb 1995,98.24
Mar 1995,90.79
Apr 1995,83.67
May 1995,85.10
Jun 1995,84.53
Jul 1995,87.22
Aug 1995,94.55
Sep 1995,100.49
Oct 1995,100.65
Nov 1995,101.92
Dec 1995,101.81
Jan 1996,105.84
Feb 1996,105.73
Mar 1996,105.82
Apr 1996,107.46
May 1996,106.45
Jun 1996,108.86
Jul 1996,109.32
Aug 1996,107.75
Sep 1996,109.75
Oct 1996,112.36
Nov 1996,112.26
Dec 1996,113.76
Jan 1997,118.02
Feb 1997,123.01
Mar 1997,122.64
Apr 1997,125.51
May 1997,118.99
Jun 1997,114.20
Jul 1997,115.16
Aug 1997,117.90
Sep 1997,120.75
Oct 1997,121.06
Nov 1997,125.27
Dec 1997,129.38
Jan 1998,129.45
Feb 1998,126.00
Mar 1998,128.69
Apr 1998,131.67
May 1998,135.00
Jun 1998,140.57
Jul 1998,140.73
Aug 1998,144.65
Sep 1998,134.59
Oct 1998,121.30
Nov 1998,120.58
Dec 1998,117.62
Jan 1999,113.18
Feb 1999,116.66
Mar 1999,119.78
Apr 1999,119.81
May 1999,122.11
Jun 1999,120.90
Jul 1999,119.86
Aug 1999,113.40
Sep 1999,107.57
Oct 1999,105.97
Nov 1999,104.96
Dec 1999,102.68
Jan 2000,105.16
Feb 2000,109.31
Mar 2000,106.71
Apr 2000,105.48
May 2000,108.11
Jun 2000,106.23
Jul 2000,107.90
Aug 2000,108.07
Sep 2000,106.75
Oct 2000,108.36
Nov 2000,108.89
Dec 2000,112.21
Jan 2001,117.10
Feb 2001,116.04
Mar 2001,121.12
Apr 2001,123.83
May 2001,121.93
Jun 2001,122.15
Jul 2001,124.65
Aug 2001,121.61
Sep 2001,118.98
Oct 2001,121.28
Nov 2001,122.31
Dec 2001,127.36
Jan 2002,132.66
Feb 2002,133.52
Mar 2002,131.20
Apr 2002,131.07
May 2002,126.48
Jun 2002,123.60
Jul 2002,118.07
Aug 2002,119.01
Sep 2002,120.37
Oct 2002,123.86
Nov 2002,122.55
Dec 2002,122.27
Jan 2003,118.65
Feb 2003,119.27
Mar 2003,118.54
Apr 2003,119.79
May 2003,117.26
Jun 2003,118.26
Jul 2003,118.69
Aug 2003,118.83
Sep 2003,115.19
Oct 2003,109.58
Nov 2003,109.20
Dec 2003,107.94
Jan 2004,106.51
Feb 2004,106.55
Mar 2004,108.62
Apr 2004,107.25
May 2004,112.52
Jun 2004,109.47
Jul 2004,109.36
Aug 2004,110.36
Sep 2004,110.01
Oct 2004,108.92
Nov 2004,104.90
Dec 2004,103.84
Jan 2005,103.94
Feb 2005,104.88
Mar 2005,105.31
Apr 2005,107.36
May 2005,106.91
Jun 2005,108.63
Jul 2005,111.94
Aug 2005,110.72
Sep 2005,111.06
Oct 2005,114.82
Nov 2005,118.41
Dec 2005,118.64
Jan 2006,115.45
Feb 2006,117.89
Mar 2006,117.31
Apr 2006,117.11
May 2006,111.61
Jun 2006,114.53
Jul 2006,115.67
Aug 2006,115.88
Sep 2006,117.01
Oct 2006,118.66
Nov 2006,117.35
Dec 2006,117.13
Jan 2007,120.58
Feb 2007,120.45
Mar 2007,117.28
Apr 2007,118.87
May 2007,120.73
Jun 2007,122.62
Jul 2007,121.59
Aug 2007,116.72
Sep 2007,115.02
Oct 2007,115.74
Nov 2007,111.21
Dec 2007,112.25
Jan 2008,107.66
Feb 2008,107.16
Mar 2008,100.79
Apr 2008,102.49
May 2008,104.14
Jun 2008,106.90
Jul 2008,106.81
Aug 2008,109.28
Sep 2008,106.75
Oct 2008,100.33
Nov 2008,96.68
Dec 2008,91.32
Jan 2009,90.48
Feb 2009,92.50
Mar 2009,98.16
Apr 2009,99.00
May 2009,96.30
Jun 2009,96.52
Jul 2009,94.50
Aug 2009,94.84
Sep 2009,91.49
Oct 2009,90.29
Nov 2009,89.19
Dec 2009,89.56
Jan 2010,91.16
Feb 2010,90.28
Mar 2010,90.52
Apr 2010,93.38
May 2010,91.77
Jun 2010,90.92
Jul 2010,87.71
Aug 2010,85.47
Sep 2010,84.39
Oct 2010,81.87
Nov 2010,82.48
Dec 2010,83.43
Jan 2011,82.61
Feb 2011,82.50
Mar 2011,81.79
Apr 2011,83.35
May 2011,81.26
Jun 2011,80.51
Jul 2011,79.40
Aug 2011,77.22
Sep 2011,76.84
Oct 2011,76.77
Nov 2011,77.58
Dec 2011,77.86
Jan 2012,76.98
Feb 2012,78.39
Mar 2012,82.43
Apr 2012,81.49
May 2012,79.72
Jun 2012,79.32
Jul 2012,78.98
Aug 2012,78.66
Sep 2012,78.17
Oct 2012,78.97
Nov 2012,80.79
Dec 2012,83.58
Jan 2013,89.16
Feb 2013,93.17
Mar 2013,94.79
Apr 2013,97.70
May 2013,101.08
Jun 2013,97.33
Jul 2013,99.75
Aug 2013,97.87
Sep 2013,99.28
Oct 2013,97.82
Nov 2013,99.79
Dec 2013,103.41
Jan 2014,103.94
Feb 2014,102.16
Mar 2014,102.27
Apr 2014,102.56
May 2014,101.79
Jun 2014,102.05
Jul 2014,102.78
Aug 2014,102.96
Sep 2014,107.24
Oct 2014,108.06
Nov 2014,116.21
Dec 2014,119.31
Jan 2015,118.31
Feb 2015,118.56
Mar 2015,120.39
Apr 2015,119.55
May 2015,120.69
Jun 2015,123.75
Jul 2015,123.24
Aug 2015,123.23
Sep 2015,120.29
Oct 2015,120.06
Nov 2015,122.53
Dec 2015,121.92
Jan 2016,118.31
Feb 2016,115.09
Mar 2016,113.07
Apr 2016,109.97
May 2016,109.06
Jun 2016,105.49
Jul 2016,103.97
Aug 2016,101.27
Sep 2016,101.94
Oct 2016,103.82
Nov 2016,107.62
Dec 2016,115.90
Jan 2017,114.75
Feb 2017,113.07
Mar 2017,113.01
Apr 2017,110.06
May 2017,112.26
Jun 2017,110.91
Jul 2017,112.39
Aug 2017,109.91
Sep 2017,110.72
Oct 2017,112.96
Nov 2017,112.99
Dec 2017,112.95
Jan 2018,110.77
Feb 2018,107.90
Mar 2018,106.00
Apr 2018,107.52
May 2018,109.70
Jun 2018,110.03
Jul 2018,111.42
Aug 2018,111.06
Sep 2018,111.95
Oct 2018,112.78
Nov 2018,113.38
Dec 2018,112.57
Jan 2019,108.92
Feb 2019,110.35
Mar 2019,111.21
Apr 2019,111.66
May 2019,109.85
Jun 2019,108.06
Jul 2019,108.24
Aug 2019,106.27
Sep 2019,107.48
Oct 2019,108.12
Nov 2019,108.79
Dec 2019,109.15
Jan 2020,109.28
Feb 2020,109.97
Mar 2020,107.29
