DATE,USCPI,CP0000EZ19M086NEST,USDperEUR
1/1/1999,164.7,73.56,1.1591
2/1/1999,164.7,73.72,1.1203
3/1/1999,164.8,73.97,1.0886
4/1/1999,165.9,74.23,1.0701
5/1/1999,166,74.28,1.063
6/1/1999,166,74.27,1.0377
7/1/1999,166.7,74.38,1.037
8/1/1999,167.1,74.47,1.0605
9/1/1999,167.8,74.55,1.0497
10/1/1999,168.1,74.58,1.0706
11/1/1999,168.4,74.69,1.0328
12/1/1999,168.8,74.95,1.011
1/1/2000,169.3,74.98,1.0131
2/1/2000,170,75.22,0.9834
3/1/2000,171,75.49,0.9643
4/1/2000,170.9,75.57,0.9449
5/1/2000,171.2,75.66,0.9059
6/1/2000,172.2,75.92,0.9505
7/1/2000,172.7,75.99,0.9386
8/1/2000,172.7,76.05,0.9045
9/1/2000,173.6,76.38,0.8695
10/1/2000,173.9,76.42,0.8525
11/1/2000,174.2,76.58,0.8552
12/1/2000,174.6,76.87,0.8983
1/1/2001,175.6,76.55,0.9376
2/1/2001,176,76.78,0.9205
3/1/2001,176.1,77.19,0.9083
4/1/2001,176.4,77.66,0.8925
5/1/2001,177.3,78.03,0.8753
6/1/2001,177.7,78.14,0.853
7/1/2001,177.4,77.96,0.8615
8/1/2001,177.4,77.9,0.9014
9/1/2001,178.1,78.12,0.9114
10/1/2001,177.6,78.18,0.905
11/1/2001,177.5,78.13,0.8883
12/1/2001,177.4,78.48,0.8912
1/1/2002,177.7,78.58,0.8832
2/1/2002,178,78.7,0.8707
3/1/2002,178.5,79.15,0.8766
4/1/2002,179.3,79.51,0.886
5/1/2002,179.5,79.65,0.917
6/1/2002,179.6,79.61,0.9561
7/1/2002,180,79.53,0.9935
8/1/2002,180.5,79.59,0.9781
9/1/2002,180.8,79.79,0.9806
10/1/2002,181.2,79.98,0.9812
11/1/2002,181.5,79.92,1.0013
12/1/2002,181.8,80.3,1.0194
1/1/2003,182.6,80.26,1.0622
2/1/2003,183.6,80.58,1.0785
3/1/2003,183.9,81.05,1.0797
4/1/2003,183.2,81.18,1.0862
5/1/2003,182.9,81.13,1.1556
6/1/2003,183.1,81.23,1.1674
7/1/2003,183.7,81.11,1.1365
8/1/2003,184.5,81.23,1.1155
9/1/2003,185.1,81.52,1.1267
10/1/2003,184.9,81.64,1.1714
11/1/2003,185,81.67,1.171
12/1/2003,185.5,81.92,1.2298
1/1/2004,186.3,81.74,1.2638
2/1/2004,186.7,81.93,1.264
3/1/2004,187.1,82.45,1.2261
4/1/2004,187.4,82.87,1.1989
5/1/2004,188.2,83.14,1.2
6/1/2004,188.9,83.19,1.2146
7/1/2004,189.1,83.01,1.2266
8/1/2004,189.2,83.17,1.2191
9/1/2004,189.8,83.27,1.2224
10/1/2004,190.8,83.59,1.2507
11/1/2004,191.7,83.53,1.2997
12/1/2004,191.7,83.85,1.3406
1/1/2005,191.6,83.33,1.3123
2/1/2005,192.4,83.64,1.3013
3/1/2005,193.1,84.25,1.3185
4/1/2005,193.7,84.61,1.2943
5/1/2005,193.6,84.79,1.2697
6/1/2005,193.7,84.89,1.2155
7/1/2005,194.9,84.79,1.2041
8/1/2005,196.1,84.99,1.2295
9/1/2005,198.8,85.44,1.2234
10/1/2005,199.1,85.66,1.2022
11/1/2005,198.1,85.47,1.1789
12/1/2005,198.1,85.76,1.1861
1/1/2006,199.3,85.38,1.2126
2/1/2006,199.4,85.62,1.194
3/1/2006,199.7,86.11,1.2028
4/1/2006,200.7,86.69,1.2273
5/1/2006,201.3,86.93,1.2767
6/1/2006,201.8,86.99,1.2661
7/1/2006,202.9,86.89,1.2681
8/1/2006,203.8,86.97,1.281
9/1/2006,202.8,86.97,1.2722
10/1/2006,201.9,87.04,1.2617
11/1/2006,202,87.07,1.2888
12/1/2006,203.1,87.41,1.3205
1/1/2007,203.437,86.97,1.2993
2/1/2007,204.226,87.22,1.308
3/1/2007,205.288,87.8,1.3246
4/1/2007,205.904,88.36,1.3513
5/1/2007,206.755,88.57,1.3518
6/1/2007,207.234,88.66,1.3421
7/1/2007,207.603,88.45,1.3726
8/1/2007,207.667,88.51,1.3626
9/1/2007,208.547,88.85,1.391
10/1/2007,209.19,89.29,1.4233
11/1/2007,210.834,89.77,1.4683
12/1/2007,211.445,90.13,1.4559
1/1/2008,212.174,89.81,1.4728
2/1/2008,212.687,90.13,1.4759
3/1/2008,213.448,91.01,1.552
4/1/2008,213.942,91.31,1.5754
5/1/2008,215.208,91.88,1.5554
6/1/2008,217.463,92.23,1.5562
7/1/2008,219.016,92.1,1.5759
8/1/2008,218.69,91.97,1.4955
9/1/2008,218.877,92.15,1.4342
10/1/2008,216.995,92.17,1.3266
11/1/2008,213.153,91.73,1.2744
12/1/2008,211.398,91.61,1.3511
1/1/2009,211.933,90.87,1.3244
2/1/2009,212.705,91.24,1.2797
3/1/2009,212.495,91.58,1.305
4/1/2009,212.709,91.91,1.3199
5/1/2009,213.022,91.95,1.3646
6/1/2009,214.79,92.13,1.4014
7/1/2009,214.726,91.53,1.4092
8/1/2009,215.445,91.83,1.4266
9/1/2009,215.861,91.86,1.4575
10/1/2009,216.509,92.06,1.4821
11/1/2009,217.234,92.17,1.4908
12/1/2009,217.347,92.46,1.4579
1/1/2010,217.488,91.71,1.4266
2/1/2010,217.281,92,1.368
3/1/2010,217.353,93.01,1.357
4/1/2010,217.403,93.39,1.3417
5/1/2010,217.29,93.5,1.2563
6/1/2010,217.199,93.5,1.2223
7/1/2010,217.605,93.1,1.2811
8/1/2010,217.923,93.28,1.2903
9/1/2010,218.275,93.57,1.3103
10/1/2010,219.035,93.85,1.3901
11/1/2010,219.59,93.94,1.3654
12/1/2010,220.472,94.51,1.3221
1/1/2011,221.187,93.84,1.3371
2/1/2011,221.898,94.23,1.3656
3/1/2011,223.046,95.51,1.402
4/1/2011,224.093,96.04,1.446
5/1/2011,224.806,96.05,1.4335
6/1/2011,224.806,96.04,1.4403
7/1/2011,225.395,95.49,1.4275
8/1/2011,226.106,95.67,1.4333
9/1/2011,226.597,96.37,1.3747
10/1/2011,226.75,96.71,1.3732
11/1/2011,227.169,96.79,1.3558
12/1/2011,227.223,97.11,1.3155
1/1/2012,227.842,96.33,1.291
2/1/2012,228.329,96.81,1.3238
3/1/2012,228.807,98.06,1.3208
4/1/2012,229.187,98.52,1.316
5/1/2012,228.713,98.39,1.2806
6/1/2012,228.524,98.31,1.2541
7/1/2012,228.59,97.8,1.2278
8/1/2012,229.918,98.17,1.2406
9/1/2012,231.015,98.88,1.2885
10/1/2012,231.638,99.12,1.2974
11/1/2012,231.249,98.92,1.2837
12/1/2012,231.221,99.27,1.3119
1/1/2013,231.679,98.24,1.3304
2/1/2013,232.937,98.6,1.3347
3/1/2013,232.282,99.76,1.2953
4/1/2013,231.797,99.68,1.3025
5/1/2013,231.893,99.78,1.2983
6/1/2013,232.445,99.89,1.3197
7/1/2013,232.9,99.36,1.3088
8/1/2013,233.456,99.48,1.3314
9/1/2013,233.544,99.96,1.3364
10/1/2013,233.669,99.84,1.3646
11/1/2013,234.1,99.76,1.3491
12/1/2013,234.719,100.11,1.3708
1/1/2014,235.347,99,1.3618
2/1/2014,235.522,99.3,1.3665
3/1/2014,235.956,100.23,1.3828
4/1/2014,236.463,100.38,1.381
5/1/2014,236.867,100.27,1.3739
6/1/2014,237.188,100.38,1.3595
7/1/2014,237.485,99.73,1.3533
8/1/2014,237.439,99.84,1.3315
9/1/2014,237.452,100.28,1.2889
10/1/2014,237.447,100.22,1.2677
11/1/2014,237.042,100.04,1.2473
12/1/2014,236.27,99.94,1.2329
1/1/2015,234.836,98.4,1.1615
2/1/2015,235.274,99.03,1.135
3/1/2015,235.956,100.15,1.0819
4/1/2015,236.165,100.39,1.0822
5/1/2015,236.952,100.61,1.1167
6/1/2015,237.618,100.6,1.1226
7/1/2015,237.993,99.96,1.0997
8/1/2015,237.989,99.97,1.1136
9/1/2015,237.467,100.19,1.1229
10/1/2015,237.764,100.34,1.1228
11/1/2015,238.072,100.19,1.0727
12/1/2015,237.827,100.17,1.0889
1/1/2016,237.99,98.72,1.0855
2/1/2016,237.532,98.88,1.1092
3/1/2016,238.022,100.11,1.1134
4/1/2016,238.843,100.15,1.1346
5/1/2016,239.439,100.51,1.1312
6/1/2016,240.074,100.68,1.1232
7/1/2016,240.058,100.12,1.1055
8/1/2016,240.569,100.21,1.1207
9/1/2016,241.017,100.6,1.1218
10/1/2016,241.667,100.85,1.1014
11/1/2016,242.081,100.76,1.0792
12/1/2016,242.784,101.31,1.0545
1/1/2017,244.028,100.46,1.0635
2/1/2017,244.102,100.84,1.065
3/1/2017,243.717,101.65,1.0691
4/1/2017,244.087,102.04,1.0714
5/1/2017,243.911,101.92,1.105
6/1/2017,244.032,101.95,1.1233
7/1/2017,244.236,101.44,1.153
8/1/2017,245.262,101.71,1.1813
9/1/2017,246.392,102.14,1.1913
10/1/2017,246.583,102.24,1.1755
11/1/2017,247.411,102.31,1.1743
12/1/2017,247.91,102.68,1.1836
1/1/2018,249.245,101.78,1.2197
2/1/2018,249.619,101.98,1.234
3/1/2018,249.462,103.01,1.2334
4/1/2018,250.013,103.32,1.227
5/1/2018,250.535,103.83,1.1823
6/1/2018,250.857,103.95,1.1679
7/1/2018,251.286,103.61,1.1685
8/1/2018,251.846,103.77,1.1547
9/1/2018,251.994,104.25,1.1667
10/1/2018,252.827,104.49,1.1488
